issue_num,issue_title,option_num,option_text,Civil Rights,Economy,Political Freedom,Wealth Gaps,Death Rate,Compassion,Eco-Friendliness,Social Conservatism,Nudity,Industry: Automobile Manufacturing,Industry: Cheese Exports,Industry: Basket Weaving,Industry: Information Technology,Industry: Pizza Delivery,Industry: Trout Fishing,Industry: Arms Manufacturing,Sector: Agriculture,Industry: Beverage Sales,Industry: Timber Woodchipping,Industry: Mining,Industry: Insurance,Industry: Furniture Restoration,Industry: Retail,Industry: Book Publishing,Industry: Gambling,Sector: Manufacturing,Government Size,Welfare,Public Healthcare,Law Enforcement,Business Subsidization,Religiousness,Income Equality,Niceness,Rudeness,Intelligence,Ignorance,Political Apathy,Health,Cheerfulness,Weather,Compliance,Safety,Lifespan,Ideological Radicality,Defense Forces,Pacifism,Economic Freedom,Taxation,Freedom From Taxation,Corruption,Integrity,Authoritarianism,Employment,Public Transport,Tourism,Weaponization,Recreational Drug Use,Obesity,Secularism,Environmental Beauty,Charmlessness,Averageness,Human Development Index,Primitiveness,Scientific Advancement,Inclusiveness,Average Income,Average Income of Poor,Average Income of Rich,Public Education,Crime,Foreign Aid,Average Disposable Income,Patriotism,Food Quality,Accessibility,Youth Rebelliousness,Culture,policy_adds,policy_removes,policy_sometimes_adds,policy_sometimes_removes,notability_adds,notability_removes,notability_sometimes_adds,notability_sometimes_removes
698,#698 I Shot the Sheriff,1,"1. the mentally ill are given high powered automatic weapons for ""catharsis therapy""",2.402,,,,0.3425,,0.6265,-2.094,1.3501,0.482,1.1712,1.2431,4.9506,0.1151,0.6762,9.1985,2.1595,0.6609,1.8158,1.4707,0.2998,1.575,0.8082,0.7609,18.6801,10.9233,,0.4102,1.0103,2.0357,1.9639,,,,,0.3095,-0.3572,,,,,-0.3997,-0.3407,-0.0875,-0.4607,2.3894,-4.7572,,-0.0052,0.0116,,,-63.8376,0.0005,0.4292,-5.4209,0.7193,1.7343,,,,1.2254,0.4607,-0.0289,,,,63.8141,27.0394,154.0907,1.6524,0.195,0.116,33.3915,-0.0407,,0.1321,,,,,,,,restrictive gun laws,absence of drug laws,
698,#698 I Shot the Sheriff,2,2. people who have had childhood imaginary friends are told they can't ever be trusted with guns,-1.2375,,-0.0002,,-0.1154,,-1.0517,1.2722,-0.9795,-0.6789,-1.0112,-1.3139,-3.2919,-0.6776,-1.8989,-3.2331,-1.2114,-0.4068,-0.9866,-1.2834,-0.7638,-0.9653,-1.5012,-1.7522,-40.8765,-5.231,0.0348,-1.0326,-1.6735,76.8848,-1.6417,,,,-0.0002,-0.1853,0.1353,,,,,0.4287,1.2842,0.0588,-0.0667,-1.1261,5.9482,,0.1431,-0.3612,0.003,-0.0003,23.3595,-0.0254,-0.8127,13.2536,-0.2438,-1.4376,-0.0,,-0.003,-0.5169,0.0667,0.02,-0.0018,0.0047,,-1.866,0.6765,-7.2275,-1.793,-0.2044,-0.2964,-101.0308,0.0277,0.0002,-0.1193,,,,,,,,,punitive income tax rates,absence of drug laws
698,#698 I Shot the Sheriff,3,3. net monetary worth and net moral worth are considered to be directly equivalent,-0.7719,-0.1202,,-0.54,-0.1705,0.0004,1.063,0.6741,-0.2974,-0.7149,-0.703,1.4413,6.6215,-0.664,-3.8066,9.5254,2.1015,0.371,1.9907,6.4772,-0.5525,2.335,7.8884,1.2446,-5.1746,10.2515,0.0091,-0.0484,3.0217,3.2074,7.7918,,0.2339,0.0001,-0.6162,-0.0659,0.086,,,,-0.0086,0.0596,0.0572,0.0279,0.1659,3.2125,0.6647,-0.5382,0.0349,-0.1634,0.0052,-0.0034,40.4669,-0.0597,0.7574,0.5847,-0.327,-0.4069,-0.0266,,,-0.2203,-0.1659,-0.0197,0.0041,,-0.9403,74.258,432.0872,-2586.2241,3.8709,-0.0299,-0.0578,-39.0464,0.0118,-0.3378,-1.1226,,0.0086,,,,,,,,absence of drug laws|spontaneously combusting cars
698,#698 I Shot the Sheriff,4,4. only criminals carry guns,-4.4866,0.0031,,0.0003,-0.4742,,-2.0234,4.3546,-3.3462,-1.1682,-1.8215,-2.1796,-6.2666,-0.7669,-2.8585,-7.3786,-2.137,-0.4884,-2.6292,-3.8851,-1.3457,-2.5923,-0.0708,-3.1124,-88.6752,-10.7259,0.0559,-2.0901,-3.5612,153.4127,-4.2381,,-0.0014,,0.0011,-0.5584,0.5893,,,,,1.1736,17.9345,0.1876,0.3255,-4.4757,25.026,0.0031,0.2283,-0.7005,,,131.728,-0.0348,-1.7051,48.0834,-0.8125,-5.3432,,,,-4.0549,-0.3255,0.0623,6.3319,-6.3259,,-13.5943,-3.6651,-47.6868,-4.7951,-0.5653,-0.7496,-191.3051,0.0929,,-0.3063,,,Gun Control,,,,restrictive gun laws,,punitive income tax rates,absence of drug laws
699,"#699 Pipe Down, Already!",1,1. families waiting for delayed pipe installations hope daily for rain,-0.0016,0.0052,-0.0002,0.0003,-0.46,-0.0005,61.0015,0.0015,-0.0013,-1.4139,2.6665,-2.0746,-4.3875,-18.5384,12.8255,-3.3503,3.9439,-20.6975,-1.4142,-1.8884,-1.3775,-1.5724,-1.5724,-3.0884,-1.101,-6.8391,0.0518,-2.0284,64.0159,-2.5931,-1.7716,0.0239,0.0017,-0.0009,-0.0028,0.0019,-0.0032,0.0003,0.196,-0.0002,0.986,0.0003,0.0001,0.3061,0.0004,-2.399,-0.0013,-0.001,0.1825,-0.6273,0.0003,-0.0004,0.0187,0.028,-1.1521,1.6829,-0.0001,-0.0623,-0.0942,-0.0001,3.6552,-0.074,-0.0004,0.1034,0.0006,-0.0069,0.0004,84.9106,51.0925,155.4405,-3.0374,-0.0001,-0.5616,-99.8315,-0.0,0.3546,-0.0963,,0.0005,,,,,,,punitive income tax rates,"barren, inhospitable landscape|deadly medical pandemics|hatred of cheese"
699,"#699 Pipe Down, Already!",2,"2/3. children keel over while singing ""@@LEADER@@ Gives Us the Water of Life""",-0.0021,-0.0003,,-0.0013,6.2754,-0.0003,3.0005,0.0021,,0.8939,-3.1743,3.3663,7.2512,47.0897,-28.1851,19.8082,-9.7905,56.8767,4.0165,9.5508,1.3537,2.7881,6.9003,1.9452,15.6507,24.0672,-0.0421,2.3377,-146.9,12.1556,11.6466,,0.0013,,0.0028,-0.0002,0.0,-0.0032,-0.3226,,-6.9494,-0.0032,-0.5756,-1.7967,-0.0012,11.3004,0.0007,-0.0004,-0.1194,0.6228,1.5005,-0.3128,-0.0522,-0.3337,2.9361,-4.5775,,0.2074,0.7988,,-7.5343,1.0676,0.0012,-0.5996,-0.0247,0.0484,,29.2983,16.165,56.6732,6.603,0.004,1.1481,126.2286,0.0,-0.3861,0.3174,,0.0039,,,,,,,"barren, inhospitable landscape|deadly medical pandemics",punitive income tax rates
699,"#699 Pipe Down, Already!",3,4. safe drinking water is considered a luxury,-0.0054,0.0288,,0.2662,2.6464,-0.8023,-3.9041,0.0078,-0.0011,-17.4971,-47.1949,-17.6084,-37.8724,-3.8152,-168.5412,-1.6652,-71.714,1461.0295,-29.2032,-48.3136,20.4315,-21.1329,-62.4022,-15.0014,-14.2312,-36.7752,0.0018,-4.0744,-10.1174,-18.8677,-23.8244,-0.9871,-0.0438,-0.7357,0.8255,0.01,-0.0028,,-0.2102,-0.3558,-8.9422,-0.2201,-0.2831,-0.7033,0.0063,-18.6684,-0.8167,0.1127,-0.1747,0.8735,-0.007,0.0004,-3.2263,0.0501,-4.8582,-21.786,0.0246,-0.1533,0.8362,0.0022,-30.2155,5.7823,-0.0063,-0.2293,-0.0184,0.0241,,555.2246,73.493,2992.9822,-13.4513,0.1371,-0.9556,541.5971,0.0008,-0.7164,-2.9163,,0.0044,,,,,,,"barren, inhospitable landscape|deadly medical pandemics|hatred of cheese may add or remove notability: punitive income tax rates|spontaneously combusting cars",
699,"#699 Pipe Down, Already!",4,5. poverty is disloyal to the Motherland,,,,,1.9314,-0.5354,-9.7939,,,-1.601,-14.3814,-18.031,-26.8387,5.2419,-83.1301,-16.9951,-25.3368,1138.0982,-20.8058,-46.8216,5.1469,-15.1238,-50.1546,-10.8389,-2.4556,-36.6406,0.0379,-7.487,-22.6663,-36.9714,-39.5579,,,-0.4885,0.2941,,,,-0.1964,-0.2821,-9.6907,-0.1681,-0.04,-0.9027,,-21.6323,-0.649,,0.0155,-0.0477,,,,-0.0399,-9.1349,-21.1003,0.0062,-0.0865,0.769,,-24.5103,3.6464,,-0.3002,,,,563.1065,363.6785,870.4227,-23.5426,0.0473,-2.8873,157.9449,,-0.3145,-2.4256,,,,,,,,,"barren, inhospitable landscape|deadly medical pandemics|hatred of cheese may add or remove notability: punitive income tax rates",
699,"#699 Pipe Down, Already!",5,6. the nation's water should not be ingested while operating heavy machinery,-0.6956,,,-0.0001,5.8523,,-3.0503,0.6298,-0.4242,-2.3175,-28.3754,-5.8532,-9.7225,53.6573,-176.0534,-25.7638,-51.8924,63.1818,-10.4218,535.4684,-0.4009,-5.8815,-20.8882,-2.7686,-7.8802,-33.9344,0.0227,-1.2973,-7.9874,-14.1927,-15.9727,,0.0004,,-0.0039,-0.0838,0.1001,,-0.3571,,-14.9289,0.0157,0.0177,-1.6554,0.1185,-9.9576,0.1273,-0.001,0.0852,-0.1762,,,23.3487,-0.1547,-2.6601,-24.6285,-0.003,-0.2971,0.9364,,-47.0464,5.5765,-0.1185,-0.5517,,,,194.5826,88.5118,453.7346,-8.7864,-0.0051,-0.1559,36.0148,0.0122,-0.6886,-0.335,,,,,,,,,"barren, inhospitable landscape|deadly medical pandemics|hatred of cheese may add or remove notability: punitive income tax rates|restrictive gun laws",absence of drug laws
700,#700 The Widow Raven,1,1. a tax exemption has created a new hunger for octogenarian millionaires dating women 60 years their younger,-0.002,0.5571,,1.3208,0.1663,-0.0042,0.5116,0.0031,,6.5401,5.621,3.2308,-1.8712,3.7572,10.3457,-9.7608,4.8132,2.104,1.4266,-2.7301,6.4757,-0.4831,-4.8613,5.0615,6.4649,0.0104,-0.0006,2.5129,1.3954,1.2168,-5.3173,,-1.0776,-0.0023,1.1941,-0.0005,0.0,,,,,-0.091,-0.0873,-0.0183,-0.5322,4.1763,-0.0725,2.244,-0.0902,0.3977,,,-99.09,0.5645,1.916,-0.2703,0.004,,0.0433,,,0.0107,0.5322,0.1675,,,,72.1501,-1626.6256,8473.9414,2.9334,0.0419,1.1014,213.1793,,0.6645,-0.3523,,,,,,,,,,punitive income tax rates
700,#700 The Widow Raven,2,2. as dissatisfaction with the system waxes the only things to be sure of are death and taxes,,-0.5952,,-2.6234,-0.234,,-1.6303,,,-3.9179,-2.7061,4.5379,4.7934,-5.9872,-9.4781,5.3982,-2.7234,2.2103,-0.6273,10.5573,9.9281,0.4551,-54.5334,1.6713,-16.8048,6.0182,,-2.3158,3.6964,4.9975,12.3113,,0.7521,-0.1127,-1.5237,,,,,-0.3048,-0.9851,0.1076,0.2558,0.047,-0.1137,-0.1109,0.1075,-1.6876,0.2216,-1.353,,,57.9169,-0.2501,-1.5836,-0.0437,-0.006,,-0.0827,,,-0.0707,0.1137,-0.1731,,,,-59.387,1226.916,-7615.4776,5.5546,-0.1048,-0.3273,-363.3472,,-0.403,-0.05,,,,,,,,,punitive income tax rates,spontaneously combusting cars
700,#700 The Widow Raven,3,3. death compensation has some family members fearing to pay back others' debt they may be disappearing,,,,-0.0439,-0.2803,0.2761,-1.3299,,,-0.7092,-0.7258,-1.9639,-3.1485,-0.8287,-1.7042,-22.0854,-1.0413,-0.764,-1.485,-1.9511,-0.6533,-1.4079,-2.2479,-1.8756,-14.1174,-24.7524,0.0457,144.1964,-2.5497,-2.8309,-2.6681,,,0.2173,-0.1913,,,,,,,0.1881,0.1248,0.1166,,-2.7487,0.3932,,0.185,-0.6211,,,,-0.1332,-1.0236,2.9933,-0.0113,,,,,-0.2972,,0.0386,,,,61.0746,33.2729,111.3267,-2.9444,-0.0721,-0.3746,-117.0574,,,1.9267,,,,,,,,,devotion to social welfare|punitive income tax rates,complete absence of social welfare|restrictive gun laws
700,#700 The Widow Raven,4,4. it is unwise to be a poet even if things rhyme and you don't know it,-0.2442,,,,-0.0672,,6.0409,0.2319,-0.0581,2.7135,2.7767,-62.747,10.2067,2.8433,1.4591,39.3091,4.2258,5.2372,16.2163,30.9888,4.3319,8.0456,-101.7763,-36.6944,8.25,-20.6923,,3.163,10.9395,20.6972,18.8874,,,,,-0.0256,0.06,,,,,0.0035,-0.3433,0.0202,0.0765,20.9849,-0.02,,0.3635,-2.1351,1.0456,-0.207,15.7419,-0.1021,4.3298,-7.2588,-0.0005,-0.084,,,,4.5691,-0.0765,0.007,-0.9944,,,74.3847,33.4951,147.3256,9.9507,-0.0012,1.0858,-429.0888,0.0033,-0.4933,,,,,,,,,,punitive income tax rates|restrictive gun laws|suspicion of poets,museums and concert halls
701,#701 Monumental Melodrama,1,1. all statues and paintings of dogs are being destroyed to avoid offending cat-lovers,-0.0026,-0.0006,0.0014,-0.0,-0.0048,0.3796,-1.0981,0.0022,-0.0097,-0.2453,0.0014,-49.702,-2.1059,0.1396,-1.4059,-20.5995,-0.391,0.0829,0.0677,-0.0062,0.0108,-0.0078,-0.1502,-68.3261,-2.3143,-70.4879,0.0798,-1.3446,-1.3003,-1.1889,-1.1202,-0.0067,0.0005,0.3029,-0.2036,-0.0458,0.0309,-0.0047,0.0013,,1.9871,0.056,0.0598,0.0039,0.0012,-0.6301,0.3687,-0.0006,0.3489,-1.0384,-0.0012,0.0001,0.2488,-0.0405,-0.717,-12.1753,-0.0017,-0.0081,-0.0002,0.0016,0.1058,0.7215,-0.0012,0.0013,-1.2564,-0.0021,1.9134,28.9756,25.1911,27.3133,-2.1145,-0.0175,-0.5482,-206.2152,0.0011,-1.4094,5.994,,-1.9714,,,,,,,punitive income tax rates|suspicion of poets,museums and concert halls
701,#701 Monumental Melodrama,2,2. statue-sitting has replaced the stake-out as the dullest form of police duty,0.0014,0.002,-0.5935,0.003,-0.0263,-0.0082,-1.0778,-0.0008,0.0049,-2.068,-2.3171,28.4269,-6.154,-1.6115,-2.6725,-5.8794,-2.5034,-1.7065,-2.7035,-3.9588,-1.9734,-2.7074,-4.273,36.1632,-12.8128,20.4673,0.03,-1.8444,-1.9248,69.5796,-3.0451,,-0.0007,-0.0076,-0.6295,-0.0608,0.0566,,0.0007,,-0.9901,0.1541,0.4686,0.0078,0.0102,-3.0104,0.1683,0.0031,0.0753,-0.2915,0.2048,-0.031,13.1879,-0.0122,-1.3088,9.151,-0.0076,-0.0818,-0.0,,0.0603,-0.9891,-0.0102,0.0041,0.6734,0.0102,-1.2359,50.4921,23.0517,128.2709,-2.9949,-0.0626,-0.4593,-26.3543,0.0055,0.4018,-0.7538,,0.9901,,,No Dissent may add or remove policy: Public Protest,,,,museums and concert halls|punitive income tax rates|restrictive gun laws,suspicion of poets
701,#701 Monumental Melodrama,3,3. a sledgehammer and a spray can are seen as the default tools of political debate,-0.0017,-0.0004,1.2227,0.0018,0.181,-0.0,1.3938,0.0023,,0.6707,1.0252,-20.9835,4.8433,1.0559,1.32,6.8868,1.2297,0.8238,1.058,1.746,0.6107,0.9448,3.6633,-32.5239,25.0193,-13.4035,0.0005,1.5159,2.0381,1.8972,3.0815,0.0009,0.0002,,1.1472,0.1738,-0.1567,-0.0011,,,0.9923,-0.4488,-0.2507,-0.0789,0.0233,2.3801,-0.4266,0.0001,0.0165,-0.03,-0.4126,0.0713,-32.104,0.0,0.9169,-19.5078,0.0309,0.2531,0.0,-0.0054,,1.7308,-0.0233,-0.0276,-0.4706,-0.0011,0.9818,22.2736,14.66,34.9643,3.1719,0.2043,0.3592,-5.4082,0.0016,-0.3657,0.6361,,-0.9872,,No Dissent,Public Protest,,,,punitive income tax rates|suspicion of poets,museums and concert halls
701,#701 Monumental Melodrama,4,4. racial supremacists have a burning desire to deal with immigrants,-2.673,,-0.9464,,1.1203,-1.6852,1.9818,2.4112,-3.2155,-1.6816,0.1328,-1.0313,1.6822,-1.2296,2.4228,118.2249,-0.2444,-0.4812,0.1021,-2.8665,30.4723,-1.4767,-0.1651,0.0729,180.1259,115.4992,-0.0303,1.3429,2.9307,-71.3268,3.664,,,-1.4141,-0.1734,-0.579,0.6715,,,-0.4131,,-1.9464,-3.5837,-0.38,0.3432,3.3153,-2.5018,,-0.2371,0.5157,0.3713,-0.057,89.4108,0.0144,1.737,-66.6058,0.1069,-1.8976,0.0036,,,8.8236,-0.3432,-0.1265,,,-6.733,256.4343,140.0038,512.3506,4.2134,1.0557,0.6325,301.7107,0.065,-1.3424,-9.0289,,,,,No Dissent may add or remove policy: Public Protest,,,,restrictive gun laws,absence of drug laws|punitive income tax rates
702,#702 Has Your Room Been Booked?,1,1. atheists on vacation find @@FAITH@@'s scriptures make useful doorstops,-0.0007,,0.0025,,-0.0273,,-1.1562,0.0005,,-0.5778,-0.7307,-1.2196,-3.027,-0.3155,-0.7038,-5.4091,-1.3193,-0.3943,-1.0532,-1.2935,-0.2808,-0.9004,-1.2488,-0.7471,-13.2986,-7.2061,0.0128,-0.7946,-1.3392,-2.7483,-1.8291,161.6772,,,0.0078,0.0022,-0.0001,-0.0072,,,-0.0031,0.2147,0.0172,0.004,0.0018,-2.4487,0.0641,,0.0405,-0.2588,0.0002,0.0001,-0.0232,-0.0061,-0.6102,1.2458,-0.013,-0.0008,,-1.3439,,-0.4855,-0.0018,0.0015,-0.0057,0.0046,-0.5733,-0.6518,0.7868,-3.9528,-1.9298,-0.0468,-0.2459,-61.7424,0.0038,-0.3054,-0.2813,,,,,,,,,punitive income tax rates,irreverence towards religion
702,#702 Has Your Room Been Booked?,2,2. official Sermon-Free Zones are set-up around the nation's hotels,2.7538,,,,0.003,,1.6042,-2.3685,0.6891,0.6745,0.7587,2.2171,5.6379,0.5881,0.6577,4.6963,0.8767,1.3229,2.2221,4.2412,0.4254,1.5878,5.2183,-166.7203,3.4148,7.588,0.0096,1.426,2.7652,73.8222,4.3779,-443.004,,,,0.0462,-0.2425,,,,-0.0051,-0.0344,0.1134,0.0019,-0.7234,2.1905,-0.0543,,0.0364,-0.2783,,,-125.4956,-0.0062,1.0388,0.555,0.0034,0.6331,,9.3782,,-0.3217,0.7234,0.0013,-0.0055,0.0055,-0.8529,-71.624,-46.3361,-120.1929,3.9779,0.0211,0.518,-70.364,-0.0316,-0.267,-0.3576,,,,Theocracy,,,,,irreverence towards religion,restrictive gun laws
702,#702 Has Your Room Been Booked?,3,3/4. holidaymakers sleep curled up on the floor as hotel beds are replaced with oversized bookcases,-0.1443,-0.0163,,-0.7069,-0.2592,0.0019,-12.7501,0.1377,-0.0314,-3.1804,-5.6268,-14.116,-44.5306,-5.9293,-5.2049,-36.165,-10.4122,-9.4189,-13.587,-28.4685,-2.5472,235.8602,-39.1119,761.733,-19.5322,-53.4611,0.0105,-11.2735,-19.4902,-21.6607,-28.5766,82.5421,0.2184,0.0011,-0.752,0.3637,-0.2049,,,,,0.1714,0.0557,0.0915,0.0904,-18.5779,0.0395,-0.4104,-0.1114,0.5226,,,21.9473,0.0419,-7.1756,0.5989,-0.0141,0.0753,-0.0162,-0.7587,,-0.3643,-0.0904,0.0219,,,1.0668,577.1749,763.144,-818.8383,-26.1404,-0.0697,-3.5959,314.0333,0.0017,0.3664,1.6887,,,,,Theocracy,,,,stringent health and safety legislation,exploding hoverboards|irreverence towards religion|punitive income tax rates|spontaneously combusting cars
703,#703 Divine Decoration,1,1. civil servants are no longer allowed to cross their t's,,,,,0.0185,,1.4481,,,0.3234,0.619,0.7264,2.1752,0.1967,0.2867,3.9638,0.7666,0.4846,1.4916,1.6606,0.2402,0.9195,1.4695,0.8444,5.4233,5.0138,-0.0194,0.9307,1.9345,2.3819,3.8179,-88.7144,,,,,,,,,,-0.1037,-0.0087,-0.0019,,1.7668,-0.0268,,-0.0475,0.3733,,,,0.0066,1.0404,-0.5439,0.0051,,,1.3581,,0.2215,,-0.0006,,,0.6277,-44.7224,-23.7414,-94.7558,1.9394,0.0275,0.1866,60.9185,,0.298,0.334,,,,,,,,,irreverence towards religion,punitive income tax rates
703,#703 Divine Decoration,2,2/3. garishly-decorated government buildings are being hailed as the height of 'religious nouveau',1.8271,,,-0.0001,-0.024,-0.0009,-2.3288,-1.6634,0.4724,-0.6693,-0.7982,19.35,-2.8941,-0.5142,-1.0711,-4.38,-1.5448,-1.1593,-1.8492,-3.0562,-0.4953,-1.8167,-4.4908,18.9704,-6.6525,14.299,0.0289,-1.9746,-3.3994,-4.1585,-4.5705,118.0728,0.0022,-0.0013,-0.0047,0.1609,-0.166,,,-0.0017,-0.9954,0.1165,0.0076,0.0076,-0.3755,-2.5237,-0.0082,-0.0036,0.0668,-0.4856,,,-80.964,-0.0159,-1.1328,3.3149,-0.0072,0.7028,,-1.0461,,-1.055,0.3755,0.0024,0.23,0.0073,1.1063,85.0531,53.3309,153.9954,-3.8683,-0.0373,-0.5401,-62.0477,-0.0241,1.2159,0.677,0.0046,0.9908,,Theocracy,,,,,museums and concert halls|punitive income tax rates,irreverence towards religion|restrictive gun laws|suspicion of poets
703,#703 Divine Decoration,3,4. the hills are alive with the smell of burning flesh,-2.4784,,,-0.0,0.368,-0.3786,-0.4661,2.1354,-0.7646,-0.0871,-0.704,-30.1005,-0.3916,-0.6146,0.8368,30.3668,-0.4612,-2.0399,218.4056,-6.548,0.0893,-2.3401,-7.0767,-16.344,34.925,0.1835,,-0.7029,-2.3102,-2.4831,-4.6327,177.7017,0.0003,-0.1675,0.504,-0.1534,0.2995,,,-0.0019,0.9756,-0.5648,-0.0653,-0.0993,0.637,0.6168,-0.4531,-0.0005,-0.0429,0.1758,,,105.8975,0.004,-0.7324,-12.3477,0.0393,-1.0255,0.0001,-1.0803,-0.2626,5.0368,-0.637,-0.0329,-0.2747,,-0.5026,194.7304,89.8114,498.8049,-2.0555,0.1746,-0.15,114.5652,0.0309,-0.3635,-2.1892,,-0.9902,Capital Punishment,,Theocracy,,frequent executions,,suspicion of poets,irreverence towards religion|museums and concert halls|punitive income tax rates
704,"#704 It's Not Lying, It's Post-Truth",1,1. all government communication requires the imprimatur of the Truth Police,-0.0004,0.0004,-1.3059,0.0,0.0247,0.0001,-6.1096,0.0001,0.0,-4.9747,-8.9823,-9.6312,21.167,-1.5071,-5.2209,-61.7059,-15.6202,-3.7029,-13.8327,-11.8669,-3.6127,-11.7555,-6.7907,12.5624,-57.966,-76.3116,0.0243,-4.7812,-9.03,49.3152,-14.2643,,-0.0007,-0.0011,-0.9579,0.3222,-0.2008,-0.5599,0.001,-0.0008,-0.9916,0.1076,2.0811,-0.0079,0.2101,-16.0666,0.0868,0.0009,0.0814,-0.2949,-2.1666,0.4763,40.2912,0.4312,-3.1879,2.0086,-0.003,-0.1915,0.0,,,-0.1537,-0.2101,0.0727,-1.4248,1.3442,0.0094,-256.8862,-124.7082,-546.5724,-14.3192,-0.0278,-0.9731,-169.7342,0.2476,0.0039,-0.0017,0.0017,0.0,,,,,,,punitive income tax rates,
704,"#704 It's Not Lying, It's Post-Truth",2,2. perverts across the land rejoice after 'sexual harassment' was recently renamed 'persuasive courting',-0.003,0.0012,-3.9278,0.0001,0.5069,-1.1118,2.3889,0.0024,-0.0009,0.352,1.5129,1.3448,-48.2675,0.57,2.8911,80.4161,1.9306,0.4534,3.0066,3.0599,0.5457,1.3037,2.7276,-26.8611,144.2994,82.0962,0.0004,1.6114,3.6383,6.2588,5.252,0.0001,-0.0004,-0.7443,-5.2437,-1.1224,1.1998,0.5185,,,1.0111,-1.029,-2.7829,-0.1986,0.9776,5.6705,-2.0623,0.001,-0.0555,0.0741,3.3508,-0.6234,148.2554,-0.1353,1.9731,-33.908,0.0656,0.3761,0.0014,-0.0004,0.0526,6.2683,-0.9776,-0.2116,1.7552,-2.1852,0.0015,215.2624,109.01,477.0037,4.3205,0.5486,0.6237,132.2031,8.5424,0.0057,-3.1115,,-0.0074,State Press,,,,,,punitive income tax rates,
704,"#704 It's Not Lying, It's Post-Truth",3,"3. the standard government reply to any query is ""there is no spoon""",3.7923,,9.3491,,-0.0267,,0.6847,-3.4475,3.0202,0.9006,1.6238,1.1606,-98.0719,0.6103,2.8997,2.8146,2.3187,0.7452,0.7516,1.2656,1.0506,1.0685,2.1775,-56.9447,60.0607,4.8767,,0.9945,1.1873,1.138,1.2107,,,,11.4293,0.704,-1.1997,0.9115,,,2.0,0.1721,2.0567,0.0037,-2.7797,1.3894,-0.6678,,0.0354,-0.0791,-4.5132,0.5887,-374.8982,-0.0054,0.5942,14.7104,0.001,2.8044,-0.0013,,0.1042,-3.2439,2.7797,-0.2033,2.8638,-2.5502,,-58.6189,-34.5299,-102.404,1.9181,-0.0995,0.2513,-56.4115,-0.5744,0.0026,0.0919,,,,,,,,,absence of drug laws|punitive income tax rates,restrictive gun laws
705,#705 The Germ of an Idea,1,1. it is illegal to distribute Girl Guide Cookies without an advanced food hygiene diploma,0.0022,-0.3587,-0.0011,-0.1888,-1.1096,0.0012,4.1932,-0.0012,0.0037,7.745,-547.7329,12.0167,29.702,-282.7643,5.1249,29.4389,12.2284,-55.4938,11.9909,15.7724,7.98,11.7913,-153.761,14.9641,-5.9123,49.2006,0.0586,5.0349,79.2305,81.1603,11.5346,-0.005,0.372,0.0009,-0.3571,0.0037,-0.0019,,0.6445,0.0,2.9737,0.1843,0.8729,0.837,0.0393,10.3947,0.2126,-0.5118,0.6827,-1.5184,0.0005,-0.0005,14.877,0.0031,3.6119,3.8535,-0.0067,-0.2222,-0.3529,0.0003,0.0107,-0.2506,-0.0393,0.1989,-0.0306,0.0252,0.0064,-623.5655,-104.9519,-2272.5749,11.8487,-0.0812,0.7373,-829.0327,0.0,0.6031,3.3895,,0.0006,,,,,,,hatred of cheese|punitive income tax rates|stringent health and safety legislation,deadly medical pandemics|exploding hoverboards|spontaneously combusting cars
705,#705 The Germ of an Idea,2,2. fast-food chefs regularly win Health Innovation Awards for spitting on burgers,-0.0116,0.2048,,0.6318,4.4256,-0.5075,-0.6837,0.0087,-0.0207,-5.7239,161.7437,-6.314,-21.1071,181.4842,1.5159,11.3247,150.8777,30.7027,-8.9864,-14.1675,-3.9144,-7.8993,-21.5576,-9.0184,1.5279,-0.7194,-0.0727,1.0675,-202.6313,-2.945,-9.2155,-0.0587,-0.3225,-0.3549,1.0316,-0.0017,0.0016,,-0.1763,-0.0011,-1.9977,-0.1602,-0.29,-1.3162,-0.0386,-5.4283,-0.5611,0.5185,-0.3744,1.3939,0.004,-0.0003,-23.621,0.0789,-0.2797,-2.9843,0.0156,-0.0503,0.4452,0.0012,,0.7781,0.0386,-0.3846,,,,194.5683,-276.6908,2470.6567,-4.2789,0.0895,1.079,516.2057,0.0003,-0.1318,-4.304,,,,,,,,,deadly medical pandemics|exploding hoverboards|spontaneously combusting cars,hatred of cheese|punitive income tax rates|stringent health and safety legislation
705,#705 The Germ of an Idea,3,3. sushi is sold on the black market,-0.0017,-0.601,-0.0048,-0.2651,-2.0806,,10.9578,0.0013,,15.2908,-974.324,31.0387,44.7824,-530.8536,7.3479,71.1118,-239.1056,-15.3537,35.9333,57.5587,32.956,27.6503,50.926,20.9387,-2.0444,117.4408,0.0264,10.0503,25.1751,118.3601,42.368,,0.725,-0.1854,-0.8972,-0.0007,0.0011,0.0023,0.3194,-0.3332,0.9969,0.225,0.8945,0.6812,0.1089,32.0312,0.2325,-1.0267,0.6655,-1.6285,0.0004,-0.0,41.3985,-0.301,9.1287,0.8502,-0.0095,0.2562,-0.5275,,0.0019,-0.0741,-0.1089,0.0943,,,-0.0081,-971.8624,138.9175,-4778.3853,30.9577,-0.133,2.1061,-1050.0618,0.003,-0.3317,5.4681,,,,,,,,,hatred of cheese may add or remove notability: punitive income tax rates|stringent health and safety legislation,deadly medical pandemics|exploding hoverboards|spontaneously combusting cars
